Optimal Found Or Timeout,Instances,Models       ,Calls        ,Time         ,CPU Time     ,,Choices      ,Conflicts    ,Restarts     ,Model-Level  ,Problems     ,Lemmas       ,  Binary     ,  Ternary    ,  Conflict   ,  Loop       ,  Other      ,Backjumps    ,  Executed   ,  Bounded    ,,Rules        ,  Choice     ,Atoms        ,Bodies       ,Equivalences ,Tight        ,Variables    ,Constraints  ,,DifferenceLogic,  Time init(s),  Mutexes    ,  [Thread 0],    Propagation(s),    Dijkstra(s),    Undo(s)  ,    True edges,    False edges,    False edges (inverse),    False edges (partial),    False edges (partial+),    Edges added,    Edges skipped,    Edges propagated,    Cost consistency,    Cost forward,    Cost backward,Total Completion Time
,TA41,[' 3305+'],[' 1655'],"[' 600.936s (Solving', ' 594.38s 1st Model', ' 276.94s Unsat', ' 0.00s)']",[' 599.922s'], ,[' 209639715'],"[' 6924038  (Analyzed', ' 6095429)']","[' 14764    (Average', ' 412.86 Last', ' 956862)']",[' 3575.1  '],"[' 1655     (Average Length', ' 813.50 Splits', ' 0)']","[' 6095429  (Deleted', ' 6049515)']","[' 383      (Ratio', '   0.01%)']","[' 18999    (Ratio', '   0.31%)']","[' 6095429  (Average Length', '   14.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6095429  (Average', ' 33.46 Max', ' 3601 Sum', ' 203928746)']","[' 6095176  (Average', ' 33.43 Max', ' 3008 Sum', ' 203757465 Ratio', '  99.92%)']","[' 253      (Average', ' 677.00 Max', ' 677 Sum', ' 171281 Ratio', '   0.08%)']", ,[' 49111   '],[' 5016    '],[' 50102   '],[' 29187   '],"[' 87557    (Atom=Atom', ' 24769 Body=Body', ' 14286 Other', ' 48502)']",[' Yes'],"[' 6607     (Eliminated', '    0 Frozen', ' 6607)']","[' 1981     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.67672'],[' 0'], ,[' 334.393'],[' 0'],[' 15.6404'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 7.36725e+08'],[' 6.14689e+08'],[' 0'],[' 1.95964e+10'],[' 0'],[' 0'],[' 2396']
,TA42,[' 3495+'],[' 1750'],"[' 601.211s (Solving', ' 594.75s 1st Model', ' 273.76s Unsat', ' 0.00s)']",[' 599.641s'], ,[' 184483619'],"[' 9790934  (Analyzed', ' 8960190)']","[' 18227    (Average', ' 491.59 Last', ' 447475)']",[' 3470.1  '],"[' 1750     (Average Length', ' 857.11 Splits', ' 0)']","[' 8960190  (Deleted', ' 8866082)']","[' 428      (Ratio', '   0.00%)']","[' 16360    (Ratio', '   0.18%)']","[' 8960190  (Average Length', '   14.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 8960190  (Average', ' 19.95 Max', ' 3634 Sum', ' 178787900)']","[' 8959950  (Average', ' 19.93 Max', ' 2800 Sum', ' 178591072 Ratio', '  99.89%)']","[' 240      (Average', ' 820.12 Max', ' 834 Sum', ' 196828 Ratio', '   0.11%)']", ,[' 48870   '],[' 4904    '],[' 49937   '],[' 28834   '],"[' 86498    (Atom=Atom', ' 24528 Body=Body', ' 14174 Other', ' 47796)']",[' Yes'],"[' 6571     (Eliminated', '    0 Frozen', ' 6571)']","[' 1925     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.71266'],[' 0'], ,[' 370.544'],[' 0'],[' 14.7142'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.3759e+08'],[' 4.31513e+08'],[' 0'],[' 2.36937e+10'],[' 0'],[' 0'],[' 2388']
,TA43,[' 3649+'],[' 1827'],"[' 601.219s (Solving', ' 593.87s 1st Model', ' 507.37s Unsat', ' 0.00s)']",[' 599.859s'], ,[' 197400133'],"[' 7248646  (Analyzed', ' 6367039)']","[' 16980    (Average', ' 374.97 Last', ' 1029791)']",[' 3491.2  '],"[' 1827     (Average Length', ' 899.79 Splits', ' 0)']","[' 6367039  (Deleted', ' 6323180)']","[' 378      (Ratio', '   0.01%)']","[' 16584    (Ratio', '   0.26%)']","[' 6367039  (Average Length', '   12.9 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6367039  (Average', ' 30.07 Max', ' 3485 Sum', ' 191452207)']","[' 6366851  (Average', ' 30.05 Max', ' 2668 Sum', ' 191298611 Ratio', '  99.92%)']","[' 188      (Average', ' 817.00 Max', ' 817 Sum', ' 153596 Ratio', '   0.08%)']", ,[' 49061   '],[' 4942    '],[' 50191   '],[' 29063   '],"[' 87185    (Atom=Atom', ' 24719 Body=Body', ' 14212 Other', ' 48254)']",[' Yes'],"[' 6672     (Eliminated', '    0 Frozen', ' 6672)']","[' 1760     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.81417'],[' 0'], ,[' 344.262'],[' 0'],[' 15.5313'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.97784e+08'],[' 5.78894e+08'],[' 0'],[' 2.0501e+10'],[' 0'],[' 0'],[' 2147']
,TA44,[' 3285+'],[' 1645'],"[' 601.215s (Solving', ' 594.38s 1st Model', ' 282.41s Unsat', ' 0.00s)']",[' 600.281s'], ,[' 203782677'],"[' 7320324  (Analyzed', ' 6621598)']","[' 15476    (Average', ' 427.86 Last', ' 308754)']",[' 3380.9  '],"[' 1645     (Average Length', ' 807.11 Splits', ' 0)']","[' 6621598  (Deleted', ' 6567862)']","[' 446      (Ratio', '   0.01%)']","[' 18252    (Ratio', '   0.28%)']","[' 6621598  (Average Length', '   15.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6621598  (Average', ' 29.99 Max', ' 3617 Sum', ' 198556515)']","[' 6621336  (Average', ' 29.96 Max', ' 2836 Sum', ' 198354006 Ratio', '  99.90%)']","[' 262      (Average', ' 772.94 Max', ' 781 Sum', ' 202509 Ratio', '   0.10%)']", ,[' 48819   '],[' 4922    '],[' 49780   '],[' 28801   '],"[' 86399    (Atom=Atom', ' 24477 Body=Body', ' 14192 Other', ' 47730)']",[' Yes'],"[' 6483     (Eliminated', '    0 Frozen', ' 6483)']","[' 2235     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.69536'],[' 0'], ,[' 342.685'],[' 0'],[' 15.7873'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.85925e+08'],[' 5.6867e+08'],[' 0'],[' 2.07616e+10'],[' 0'],[' 0'],[' 2349']
,TA45,[' 3623+'],[' 1814'],"[' 601.622s (Solving', ' 593.65s 1st Model', ' 257.18s Unsat', ' 0.00s)']",[' 600.391s'], ,[' 211751587'],"[' 7835139  (Analyzed', ' 7162876)']","[' 15043    (Average', ' 476.16 Last', ' 204089)']",[' 3495.5  '],"[' 1814     (Average Length', ' 893.76 Splits', ' 0)']","[' 7162876  (Deleted', ' 7100358)']","[' 401      (Ratio', '   0.01%)']","[' 17918    (Ratio', '   0.25%)']","[' 7162876  (Average Length', '   14.5 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 7162876  (Average', ' 28.77 Max', ' 3963 Sum', ' 206091227)']","[' 7162642  (Average', ' 28.74 Max', ' 3041 Sum', ' 205876400 Ratio', '  99.90%)']","[' 234      (Average', ' 918.06 Max', ' 922 Sum', ' 214827 Ratio', '   0.10%)']", ,[' 49150   '],[' 4976    '],[' 50275   '],[' 29186   '],"[' 87554    (Atom=Atom', ' 24808 Body=Body', ' 14246 Other', ' 48500)']",[' Yes'],"[' 6701     (Eliminated', '    0 Frozen', ' 6701)']","[' 1962     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.8235'],[' 0'], ,[' 340.974'],[' 0'],[' 15.9997'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.8255e+08'],[' 5.64905e+08'],[' 0'],[' 1.99354e+10'],[' 0'],[' 0'],[' 2374']
,TA46,[' 3251+'],[' 1628'],"[' 601.071s (Solving', ' 594.26s 1st Model', ' 315.07s Unsat', ' 0.00s)']",[' 599.844s'], ,[' 193004559'],"[' 7470839  (Analyzed', ' 6678154)']","[' 15824    (Average', ' 422.03 Last', ' 309056)']",[' 3438.5  '],"[' 1628     (Average Length', ' 801.70 Splits', ' 0)']","[' 6678154  (Deleted', ' 6623392)']","[' 453      (Ratio', '   0.01%)']","[' 18859    (Ratio', '   0.28%)']","[' 6678154  (Average Length', '   15.4 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 6678154  (Average', ' 28.09 Max', ' 3497 Sum', ' 187602610)']","[' 6677896  (Average', ' 28.06 Max', ' 2721 Sum', ' 187403952 Ratio', '  99.89%)']","[' 258      (Average', ' 769.99 Max', ' 776 Sum', ' 198658 Ratio', '   0.11%)']", ,[' 49036   '],[' 5000    '],[' 49996   '],[' 29096   '],"[' 87284    (Atom=Atom', ' 24694 Body=Body', ' 14270 Other', ' 48320)']",[' Yes'],"[' 6560     (Eliminated', '    0 Frozen', ' 6560)']","[' 2400     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.63802'],[' 0'], ,[' 349.832'],[' 0'],[' 15.0439'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 6.54298e+08'],[' 5.41727e+08'],[' 0'],[' 2.12204e+10'],[' 0'],[' 0'],[' 2419']
,TA47,[' 3595+'],[' 1800'],"[' 601.259s (Solving', ' 593.88s 1st Model', ' 261.26s Unsat', ' 0.00s)']",[' 600.250s'], ,[' 186454940'],"[' 9105981  (Analyzed', ' 8384402)']","[' 17542    (Average', ' 477.96 Last', ' 279860)']",[' 3560.6  '],"[' 1800     (Average Length', ' 881.31 Splits', ' 0)']","[' 8384402  (Deleted', ' 8304989)']","[' 394      (Ratio', '   0.00%)']","[' 16181    (Ratio', '   0.19%)']","[' 8384402  (Average Length', '   14.0 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 8384402  (Average', ' 21.54 Max', ' 3806 Sum', ' 180584469)']","[' 8384175  (Average', ' 21.52 Max', ' 2983 Sum', ' 180402580 Ratio', '  99.90%)']","[' 227      (Average', ' 801.27 Max', ' 823 Sum', ' 181889 Ratio', '   0.10%)']", ,[' 49196   '],[' 4996    '],[' 50323   '],[' 29252   '],"[' 87752    (Atom=Atom', ' 24854 Body=Body', ' 14266 Other', ' 48632)']",[' Yes'],"[' 6723     (Eliminated', '    0 Frozen', ' 6723)']","[' 2026     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.86961'],[' 0'], ,[' 366.431'],[' 0'],[' 15.0313'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.65891e+08'],[' 4.57954e+08'],[' 0'],[' 2.25331e+10'],[' 0'],[' 0'],[' 2298']
,TA48,[' 3107+'],[' 1556'],"[' 600.926s (Solving', ' 594.96s 1st Model', ' 228.22s Unsat', ' 0.00s)']",[' 599.547s'], ,[' 176468143'],"[' 8352848  (Analyzed', ' 7579697)']","[' 15991    (Average', ' 474.00 Last', ' 192855)']",[' 3384.5  '],"[' 1556     (Average Length', ' 767.91 Splits', ' 0)']","[' 7579697  (Deleted', ' 7512318)']","[' 457      (Ratio', '   0.01%)']","[' 17408    (Ratio', '   0.23%)']","[' 7579697  (Average Length', '   16.2 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 7579697  (Average', ' 22.61 Max', ' 3624 Sum', ' 171379260)']","[' 7579440  (Average', ' 22.59 Max', ' 2914 Sum', ' 171197499 Ratio', '  99.89%)']","[' 257      (Average', ' 707.24 Max', ' 710 Sum', ' 181761 Ratio', '   0.11%)']", ,[' 48844   '],[' 4960    '],[' 49746   '],[' 28864   '],"[' 86588    (Atom=Atom', ' 24502 Body=Body', ' 14230 Other', ' 47856)']",[' Yes'],"[' 6462     (Eliminated', '    0 Frozen', ' 6462)']","[' 1959     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 1.55028'],[' 0'], ,[' 368.049'],[' 0'],[' 14.8919'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.29103e+08'],[' 4.29381e+08'],[' 0'],[' 2.23631e+10'],[' 0'],[' 0'],[' 2435']
,TA49,[' 3291+'],[' 1648'],"[' 601.702s (Solving', ' 593.20s 1st Model', ' 219.04s Unsat', ' 0.00s)']",[' 595.422s'], ,[' 177872321'],"[' 6124340  (Analyzed', ' 5443650)']","[' 12203    (Average', ' 446.09 Last', ' 191823)']",[' 3423.0  '],"[' 1648     (Average Length', ' 806.10 Splits', ' 0)']","[' 5443650  (Deleted', ' 5387244)']","[' 411      (Ratio', '   0.01%)']","[' 20026    (Ratio', '   0.37%)']","[' 5443650  (Average Length', '   15.8 Ratio', ' 100.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 0        (Average Length', '    0.0 Ratio', '   0.00%) ']","[' 5443650  (Average', ' 31.72 Max', ' 3437 Sum', ' 172670881)']","[' 5443453  (Average', ' 31.69 Max', ' 2678 Sum', ' 172521358 Ratio', '  99.91%)']","[' 197      (Average', ' 759.00 Max', ' 759 Sum', ' 149523 Ratio', '   0.09%)']", ,[' 49068   '],[' 5004    '],[' 50041   '],[' 29132   '],"[' 87392    (Atom=Atom', ' 24726 Body=Body', ' 14274 Other', ' 48392)']",[' Yes'],"[' 6577     (Eliminated', '    0 Frozen', ' 6577)']","[' 2198     (Binary', ' 100.0% Ternary', '   0.0% Other', '   0.0%)']", , ,[' 2.06161'],[' 0'], ,[' 335.908'],[' 0'],[' 15.4793'],[' 0'],[' 0'],[' 0'],[' 0'],[' 0'],[' 5.99463e+08'],[' 5.03369e+08'],[' 0'],[' 1.5008e+10'],[' 0'],[' 0'],[' 2463']
